id,title,kind_id,production_year,Rating,votesN,wkgross,date,wkg_currency,wkg_country,dateValue
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,919516,5-Feb-02,EUR,France,5/02/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,1547086,29-Jan-02,EUR,France,29/01/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,2165396,20-Jan-02,EUR,France,20/01/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,3024601,15-Jan-02,EUR,France,15/01/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,6758917,8-Jan-02,EUR,France,8/01/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,11522849,1-Jan-02,EUR,France,1/01/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,11717767,25-Dec-01,EUR,France,25/12/2001
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,229759,14-Apr-02,RUR,Russia,14/04/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,685030,7-Apr-02,RUR,Russia,7/04/2002
3756167,The Lord of the Rings: The Fellowship of the Ring,1,2001,8.8,1255524,842191,31-Mar-02,RUR,Russia,31/03/2002
3762164,The Matrix,1,1999,8.7,1235619,1011566,27-Jun-99,$,USA,27/06/1999
3762164,The Matrix,1,1999,8.7,1235619,1315856,20-Jun-99,$,USA,20/06/1999
3762164,The Matrix,1,1999,8.7,1235619,1869930,13-Jun-99,$,USA,13/06/1999
3762164,The Matrix,1,1999,8.7,1235619,2453642,6-Jun-99,$,USA,6/06/1999
3762164,The Matrix,1,1999,8.7,1235619,3830026,30-May-99,$,USA,30/05/1999
3762164,The Matrix,1,1999,8.7,1235619,2875521,23-May-99,$,USA,23/05/1999
3762164,The Matrix,1,1999,8.7,1235619,4548484,16-May-99,$,USA,16/05/1999
3762164,The Matrix,1,1999,8.7,1235619,5881558,9-May-99,$,USA,9/05/1999
3762164,The Matrix,1,1999,8.7,1235619,8715866,2-May-99,$,USA,2/05/1999
3762164,The Matrix,1,1999,8.7,1235619,12642717,25-Apr-99,$,USA,25/04/1999
3762164,The Matrix,1,1999,8.7,1235619,17941314,18-Apr-99,$,USA,18/04/1999
3762164,The Matrix,1,1999,8.7,1235619,22563331,11-Apr-99,$,USA,11/04/1999
3762164,The Matrix,1,1999,8.7,1235619,27788331,4-Apr-99,$,USA,4/04/1999
3762164,The Matrix,1,1999,8.7,1235619,63166,29-Aug-99,UKP,UK,29/08/1999
3762164,The Matrix,1,1999,8.7,1235619,94139,22-Aug-99,UKP,UK,22/08/1999
3762164,The Matrix,1,1999,8.7,1235619,164353,15-Aug-99,UKP,UK,15/08/1999
3762164,The Matrix,1,1999,8.7,1235619,245823,8-Aug-99,UKP,UK,8/08/1999
3762164,The Matrix,1,1999,8.7,1235619,192122,1-Aug-99,UKP,UK,1/08/1999
3762164,The Matrix,1,1999,8.7,1235619,291008,25-Jul-99,UKP,UK,25/07/1999
3762164,The Matrix,1,1999,8.7,1235619,457119,18-Jul-99,UKP,UK,18/07/1999
3762164,The Matrix,1,1999,8.7,1235619,676915,11-Jul-99,UKP,UK,11/07/1999
3762164,The Matrix,1,1999,8.7,1235619,1079406,4-Jul-99,UKP,UK,4/07/1999
3762164,The Matrix,1,1999,8.7,1235619,1543185,27-Jun-99,UKP,UK,27/06/1999
3762164,The Matrix,1,1999,8.7,1235619,2275576,20-Jun-99,UKP,UK,20/06/1999
3762164,The Matrix,1,1999,8.7,1235619,3384948,13-Jun-99,UKP,UK,13/06/1999
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,31483,30-May-04,$,USA,30/05/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,72176,23-May-04,$,USA,23/05/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,92571,16-May-04,$,USA,16/05/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,103709,9-May-04,$,USA,9/05/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,154631,2-May-04,$,USA,2/05/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,194730,25-Apr-04,$,USA,25/04/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,289233,11-Apr-04,$,USA,11/04/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,373903,4-Apr-04,$,USA,4/04/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,705817,28-Mar-04,$,USA,28/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,1350748,21-Mar-04,$,USA,21/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,2021501,14-Mar-04,$,USA,14/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,3037822,7-Mar-04,$,USA,7/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,2174665,29-Feb-04,$,USA,29/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,2850455,22-Feb-04,$,USA,22/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,5090281,16-Feb-04,$,USA,16/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,4293671,8-Feb-04,$,USA,8/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,5310803,1-Feb-04,$,USA,1/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,6785756,25-Jan-04,$,USA,25/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,12447761,18-Jan-04,$,USA,18/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,14209098,11-Jan-04,$,USA,11/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,14783417,7-Jan-04,$,USA,7/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,25261884,31-Dec-03,$,USA,31/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,50598104,28-Dec-03,$,USA,28/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,50598104,26-Dec-03,$,USA,26/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,30843059,24-Dec-03,$,USA,24/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,72629713,21-Dec-03,$,USA,21/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,103663,21-Mar-04,UKP,UK,21/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,203433,14-Mar-04,UKP,UK,14/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,343852,7-Mar-04,UKP,UK,7/03/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,313535,29-Feb-04,UKP,UK,29/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,451847,22-Feb-04,UKP,UK,22/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,485580,15-Feb-04,UKP,UK,15/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,726791,8-Feb-04,UKP,UK,8/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,1176333,1-Feb-04,UKP,UK,1/02/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,1552713,25-Jan-04,UKP,UK,25/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,2377268,18-Jan-04,UKP,UK,18/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,3713999,11-Jan-04,UKP,UK,11/01/2004
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,7149427,28-Dec-03,UKP,UK,28/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,15021761,21-Dec-03,UKP,UK,21/12/2003
3756170,The Lord of the Rings: The Return of the King,1,2003,8.9,1232794,325516,14-Mar-04,EUR,Germany,14/03/2004
3734239,The Godfather,1,1972,9.2,1172519,5264402,26-Mar-72,$,USA,26/03/1972
3734239,The Godfather,1,1972,9.2,1172519,302393,19-Mar-72,$,USA,19/03/1972
3734239,The Godfather,1,1972,9.2,1172519,6635,8-Aug-96,UKP,UK,8/08/1996
3734239,The Godfather,1,1972,9.2,1172519,9874,1-Aug-96,UKP,UK,1/08/1996
3734239,The Godfather,1,1972,9.2,1172519,13212,25-Jul-96,UKP,UK,25/07/1996
3734239,The Godfather,1,1972,9.2,1172519,14653,18-Jul-96,UKP,UK,18/07/1996
3734239,The Godfather,1,1972,9.2,1172519,14480,11-Jul-96,UKP,UK,11/07/1996
3715863,The Dark Knight Rises,1,2012,8.5,1162000,24331,9-Dec-12,$,USA,9/12/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,40865,2-Dec-12,$,USA,2/12/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,70463,23-Nov-12,$,USA,23/11/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,93291,18-Nov-12,$,USA,18/11/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,150072,11-Nov-12,$,USA,11/11/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,259740,4-Nov-12,$,USA,4/11/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,263856,28-Oct-12,$,USA,28/10/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,359509,21-Oct-12,$,USA,21/10/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,511399,14-Oct-12,$,USA,14/10/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,674436,7-Oct-12,$,USA,7/10/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,789429,30-Sep-12,$,USA,30/09/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,1266144,23-Sep-12,$,USA,23/09/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,2182449,16-Sep-12,$,USA,16/09/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,3218189,9-Sep-12,$,USA,9/09/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,6116335,2-Sep-12,$,USA,2/09/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,7155000,26-Aug-12,$,USA,26/08/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,11011349,19-Aug-12,$,USA,19/08/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,18979397,12-Aug-12,$,USA,12/08/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,35737330,5-Aug-12,$,USA,5/08/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,62101451,29-Jul-12,$,USA,29/07/2012
3715863,The Dark Knight Rises,1,2012,8.5,1162000,160887295,22-Jul-12,$,USA,22/07/2012
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,727645,14-Dec-03,$,USA,14/12/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,4700,24-Aug-03,$,USA,24/08/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,5105,17-Aug-03,$,USA,17/08/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,7792,10-Aug-03,$,USA,10/08/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,7550,3-Aug-03,$,USA,3/08/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,22680,27-Jul-03,$,USA,27/07/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,29000,20-Jul-03,$,USA,20/07/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,35424,13-Jul-03,$,USA,13/07/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,50890,6-Jul-03,$,USA,6/07/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,73395,29-Jun-03,$,USA,29/06/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,59606,22-Jun-03,$,USA,22/06/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,74391,15-Jun-03,$,USA,15/06/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,82136,8-Jun-03,$,USA,8/06/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,89444,1-Jun-03,$,USA,1/06/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,151057,26-May-03,$,USA,26/05/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,101515,18-May-03,$,USA,18/05/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,151733,11-May-03,$,USA,11/05/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,186420,4-May-03,$,USA,4/05/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,247078,27-Apr-03,$,USA,27/04/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,351838,20-Apr-03,$,USA,20/04/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,340197,13-Apr-03,$,USA,13/04/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,479627,6-Apr-03,$,USA,6/04/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,623597,30-Mar-03,$,USA,30/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,768554,23-Mar-03,$,USA,23/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,1014613,16-Mar-03,$,USA,16/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,1227603,9-Mar-03,$,USA,9/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,1618139,2-Mar-03,$,USA,2/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,1925167,23-Feb-03,$,USA,23/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,3597077,16-Feb-03,$,USA,16/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,3516739,9-Feb-03,$,USA,9/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,5088421,2-Feb-03,$,USA,2/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,6611705,26-Jan-03,$,USA,26/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,12503990,19-Jan-03,$,USA,19/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,14755306,12-Jan-03,$,USA,12/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,25017279,5-Jan-03,$,USA,5/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,48875549,29-Dec-02,$,USA,29/12/2002
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,62007528,22-Dec-02,$,USA,22/12/2002
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,42378,14-Dec-03,UKP,UK,14/12/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,141888,16-Mar-03,UKP,UK,16/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,238506,9-Mar-03,UKP,UK,9/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,342421,2-Mar-03,UKP,UK,2/03/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,457282,23-Feb-03,UKP,UK,23/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,543160,16-Feb-03,UKP,UK,16/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,765799,9-Feb-03,UKP,UK,9/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,1068462,2-Feb-03,UKP,UK,2/02/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,1638618,26-Jan-03,UKP,UK,26/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,2403388,19-Jan-03,UKP,UK,19/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,3728876,12-Jan-03,UKP,UK,12/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,5774170,5-Jan-03,UKP,UK,5/01/2003
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,8177801,29-Dec-02,UKP,UK,29/12/2002
3756173,The Lord of the Rings: The Two Towers,1,2002,8.7,1116250,13063560,22-Dec-02,UKP,UK,22/12/2002
3695603,The Avengers,1,2012,8.1,1010323,270275,30-Sep-12,$,USA,30/09/2012
3695603,The Avengers,1,2012,8.1,1010323,466320,23-Sep-12,$,USA,23/09/2012
3695603,The Avengers,1,2012,8.1,1010323,593991,16-Sep-12,$,USA,16/09/2012
3695603,The Avengers,1,2012,8.1,1010323,786181,9-Sep-12,$,USA,9/09/2012
3695603,The Avengers,1,2012,8.1,1010323,1910701,2-Sep-12,$,USA,2/09/2012
3695603,The Avengers,1,2012,8.1,1010323,148968,19-Aug-12,$,USA,19/08/2012
3695603,The Avengers,1,2012,8.1,1010323,270823,12-Aug-12,$,USA,12/08/2012
3695603,The Avengers,1,2012,8.1,1010323,417065,5-Aug-12,$,USA,5/08/2012
3695603,The Avengers,1,2012,8.1,1010323,512958,29-Jul-12,$,USA,29/07/2012
3695603,The Avengers,1,2012,8.1,1010323,620411,22-Jul-12,$,USA,22/07/2012
3695603,The Avengers,1,2012,8.1,1010323,1398765,15-Jul-12,$,USA,15/07/2012
3695603,The Avengers,1,2012,8.1,1010323,2168124,8-Jul-12,$,USA,8/07/2012
3695603,The Avengers,1,2012,8.1,1010323,4421671,1-Jul-12,$,USA,1/07/2012
3695603,The Avengers,1,2012,8.1,1010323,7177661,24-Jun-12,$,USA,24/06/2012
3695603,The Avengers,1,2012,8.1,1010323,8905467,17-Jun-12,$,USA,17/06/2012
3695603,The Avengers,1,2012,8.1,1010323,11249738,10-Jun-12,$,USA,10/06/2012
3695603,The Avengers,1,2012,8.1,1010323,20486418,3-Jun-12,$,USA,3/06/2012
3695603,The Avengers,1,2012,8.1,1010323,36686871,27-May-12,$,USA,27/05/2012
3695603,The Avengers,1,2012,8.1,1010323,55644102,20-May-12,$,USA,20/05/2012
3695603,The Avengers,1,2012,8.1,1010323,103052274,13-May-12,$,USA,13/05/2012
3695603,The Avengers,1,2012,8.1,1010323,207438708,6-May-12,$,USA,6/05/2012
3093229,Gladiator,1,2000,8.5,997445,25803,15-Apr-01,$,USA,15/04/2001
3093229,Gladiator,1,2000,8.5,997445,88336,8-Apr-01,$,USA,8/04/2001
3093229,Gladiator,1,2000,8.5,997445,456732,1-Apr-01,$,USA,1/04/2001
3093229,Gladiator,1,2000,8.5,997445,26857,25-Mar-01,$,USA,25/03/2001
3093229,Gladiator,1,2000,8.5,997445,27614,18-Mar-01,$,USA,18/03/2001
3093229,Gladiator,1,2000,8.5,997445,24593,11-Mar-01,$,USA,11/03/2001
3093229,Gladiator,1,2000,8.5,997445,22477,4-Mar-01,$,USA,4/03/2001
3093229,Gladiator,1,2000,8.5,997445,22037,25-Feb-01,$,USA,25/02/2001
3093229,Gladiator,1,2000,8.5,997445,72892,18-Feb-01,$,USA,18/02/2001
3093229,Gladiator,1,2000,8.5,997445,114759,15-Oct-00,$,USA,15/10/2000
3093229,Gladiator,1,2000,8.5,997445,184742,8-Oct-00,$,USA,8/10/2000
3093229,Gladiator,1,2000,8.5,997445,273392,1-Oct-00,$,USA,1/10/2000
3093229,Gladiator,1,2000,8.5,997445,408297,24-Sep-00,$,USA,24/09/2000
3093229,Gladiator,1,2000,8.5,997445,518144,17-Sep-00,$,USA,17/09/2000
3093229,Gladiator,1,2000,8.5,997445,483001,10-Sep-00,$,USA,10/09/2000
3093229,Gladiator,1,2000,8.5,997445,671526,3-Sep-00,$,USA,3/09/2000
3093229,Gladiator,1,2000,8.5,997445,450919,27-Aug-00,$,USA,27/08/2000
3093229,Gladiator,1,2000,8.5,997445,296832,20-Aug-00,$,USA,20/08/2000
3093229,Gladiator,1,2000,8.5,997445,342837,13-Aug-00,$,USA,13/08/2000
3093229,Gladiator,1,2000,8.5,997445,493925,6-Aug-00,$,USA,6/08/2000
3093229,Gladiator,1,2000,8.5,997445,874562,30-Jul-00,$,USA,30/07/2000
3093229,Gladiator,1,2000,8.5,997445,1052014,23-Jul-00,$,USA,23/07/2000
3093229,Gladiator,1,2000,8.5,997445,1571917,16-Jul-00,$,USA,16/07/2000
3093229,Gladiator,1,2000,8.5,997445,2028736,9-Jul-00,$,USA,9/07/2000
3093229,Gladiator,1,2000,8.5,997445,2426872,2-Jul-00,$,USA,2/07/2000
3093229,Gladiator,1,2000,8.5,997445,3851924,25-Jun-00,$,USA,25/06/2000
3093229,Gladiator,1,2000,8.5,997445,5362293,18-Jun-00,$,USA,18/06/2000
3093229,Gladiator,1,2000,8.5,997445,7074047,11-Jun-00,$,USA,11/06/2000
3093229,Gladiator,1,2000,8.5,997445,8376721,4-Jun-00,$,USA,4/06/2000
3093229,Gladiator,1,2000,8.5,997445,17064503,28-May-00,$,USA,28/05/2000
3093229,Gladiator,1,2000,8.5,997445,19749273,21-May-00,$,USA,21/05/2000
3093229,Gladiator,1,2000,8.5,997445,24645129,14-May-00,$,USA,14/05/2000
3093229,Gladiator,1,2000,8.5,997445,34819017,7-May-00,$,USA,7/05/2000
3093229,Gladiator,1,2000,8.5,997445,34945,24-Sep-00,UKP,UK,24/09/2000
3093229,Gladiator,1,2000,8.5,997445,68933,10-Sep-00,UKP,UK,10/09/2000
3093229,Gladiator,1,2000,8.5,997445,97453,3-Sep-00,UKP,UK,3/09/2000
3093229,Gladiator,1,2000,8.5,997445,123023,27-Aug-00,UKP,UK,27/08/2000
3093229,Gladiator,1,2000,8.5,997445,148732,20-Aug-00,UKP,UK,20/08/2000
3093229,Gladiator,1,2000,8.5,997445,174386,13-Aug-00,UKP,UK,13/08/2000
3093229,Gladiator,1,2000,8.5,997445,195747,6-Aug-00,UKP,UK,6/08/2000
3093229,Gladiator,1,2000,8.5,997445,214090,30-Jul-00,UKP,UK,30/07/2000
3093229,Gladiator,1,2000,8.5,997445,289850,23-Jul-00,UKP,UK,23/07/2000
3093229,Gladiator,1,2000,8.5,997445,460729,16-Jul-00,UKP,UK,16/07/2000
3093229,Gladiator,1,2000,8.5,997445,644276,9-Jul-00,UKP,UK,9/07/2000
3093229,Gladiator,1,2000,8.5,997445,760278,2-Jul-00,UKP,UK,2/07/2000
3093229,Gladiator,1,2000,8.5,997445,976300,25-Jun-00,UKP,UK,25/06/2000
3093229,Gladiator,1,2000,8.5,997445,613491,18-Jun-00,UKP,UK,18/06/2000
3093229,Gladiator,1,2000,8.5,997445,1401766,11-Jun-00,UKP,UK,11/06/2000
3093229,Gladiator,1,2000,8.5,997445,2073765,4-Jun-00,UKP,UK,4/06/2000
3093229,Gladiator,1,2000,8.5,997445,2987696,28-May-00,UKP,UK,28/05/2000
3093229,Gladiator,1,2000,8.5,997445,3459104,21-May-00,UKP,UK,21/05/2000
3093229,Gladiator,1,2000,8.5,997445,3555446,14-May-00,UKP,UK,14/05/2000
2805709,Batman Begins,1,2005,8.3,996380,10528,30-Oct-05,$,USA,30/10/2005
2805709,Batman Begins,1,2005,8.3,996380,27082,23-Oct-05,$,USA,23/10/2005
2805709,Batman Begins,1,2005,8.3,996380,53633,16-Oct-05,$,USA,16/10/2005
2805709,Batman Begins,1,2005,8.3,996380,70479,9-Oct-05,$,USA,9/10/2005
2805709,Batman Begins,1,2005,8.3,996380,115230,2-Oct-05,$,USA,2/10/2005
2805709,Batman Begins,1,2005,8.3,996380,171417,25-Sep-05,$,USA,25/09/2005
2805709,Batman Begins,1,2005,8.3,996380,343694,18-Sep-05,$,USA,18/09/2005
2805709,Batman Begins,1,2005,8.3,996380,440469,11-Sep-05,$,USA,11/09/2005
2805709,Batman Begins,1,2005,8.3,996380,439567,4-Sep-05,$,USA,4/09/2005
2805709,Batman Begins,1,2005,8.3,996380,445373,28-Aug-05,$,USA,28/08/2005
2805709,Batman Begins,1,2005,8.3,996380,632369,21-Aug-05,$,USA,21/08/2005
2805709,Batman Begins,1,2005,8.3,996380,1050497,14-Aug-05,$,USA,14/08/2005
2805709,Batman Begins,1,2005,8.3,996380,1822445,7-Aug-05,$,USA,7/08/2005
2805709,Batman Begins,1,2005,8.3,996380,2448225,31-Jul-05,$,USA,31/07/2005
2805709,Batman Begins,1,2005,8.3,996380,4727469,24-Jul-05,$,USA,24/07/2005
2805709,Batman Begins,1,2005,8.3,996380,6035300,17-Jul-05,$,USA,17/07/2005
2805709,Batman Begins,1,2005,8.3,996380,10012444,10-Jul-05,$,USA,10/07/2005
2805709,Batman Begins,1,2005,8.3,996380,19339432,4-Jul-05,$,USA,4/07/2005
2805709,Batman Begins,1,2005,8.3,996380,27589389,26-Jun-05,$,USA,26/06/2005
2805709,Batman Begins,1,2005,8.3,996380,48745440,19-Jun-05,$,USA,19/06/2005
2805709,Batman Begins,1,2005,8.3,996380,24194,14-Aug-05,UKP,UK,14/08/2005
2805709,Batman Begins,1,2005,8.3,996380,73127,7-Aug-05,UKP,UK,7/08/2005
2805709,Batman Begins,1,2005,8.3,996380,141036,31-Jul-05,UKP,UK,31/07/2005
2805709,Batman Begins,1,2005,8.3,996380,293576,24-Jul-05,UKP,UK,24/07/2005
