id,title,kind_id,production_year,Rating,Action,Adult,Adventure,Animation,Biography,Comedy,Commercial,Crime,Documentary,Drama,Erotica,Experimental,Family,Fantasy,Film-Noir,Game-Show,Hardcore,History,Horror,Lifestyle,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Sex,Short,Sport,Talk-Show,Thriller,War,Western,Budget,currency,votes,RatingN,votesN,gsgross,gs_currency,gs_country
3281525,Lat sau san taam,1,1992,7.9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4500000,$,38859,7.9,38859,-1,-1,-1
3903705,Weekend at Bernie's,1,1989,6.3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38827,6.3,38827,-1,-1,-1
2847478,Breakdown,1,1997,6.9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,36000000,$,38795,6.9,38795,-1,-1,-1
3810200,The Wedding Date,1,2005,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15000000,$,38780,6.1,38780,-1,-1,-1
3433640,Nueve rei-1s,1,2000,7.9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500000,$,38763,7.9,38763,-1,-1,-1
2976581,DOA: Dead or Alive,1,2006,4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000000,$,38738,4.8,38738,-1,-1,-1
3017145,Empire Records,1,1995,6.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,38730,6.7,38730,-1,-1,-1
3105116,Green Room,1,2015,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5000000,$,38711,7.1,38711,-1,-1,-1
3416571,New Nightmare,1,1994,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8000000,$,38704,6.4,38704,-1,-1,-1
2716552,A Man Apart,1,2003,6.1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36000000,$,38689,6.1,38689,-1,-1,-1
3181058,In the -1me of the King: A Dungeon Siege Tale,1,2007,3.8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60000000,$,38672,3.8,38672,-1,-1,-1
2930152,Dangerous Minds,1,1995,6.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000000,$,38666,6.4,38666,39586890,$,USA
3098536,Gomorra,1,2008,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38654,7,38654,-1,-1,-1
3661660,Super Mario Bros.,1,1993,4,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42000000,$,38632,4,38632,-1,-1,-1
3368234,Midnight Special,1,2016,6.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18000000,$,38615,6.7,38615,-1,-1,-1
2739044,After the Sunset,1,2004,6.3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58000000,$,38540,6.3,38540,-1,-1,-1
2691969,11:14,1,2003,7.2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,$,38539,7.2,38539,-1,-1,-1
2761618,An Officer and a Gentleman,1,1982,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7500000,$,38525,7,38525,55223000,$,USA
3056028,Flash Gordon,1,1980,6.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20000000,$,38523,6.4,38523,-1,-1,-1
2980290,Don't Be a Me-1ce to South Central While Drinking Your Juice in the Hood,1,1996,6.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38493,6.6,38493,-1,-1,-1
3847458,True Story,1,2015,6.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,38465,6.3,38465,-1,-1,-1
3765032,The Money Pit,1,1986,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,$,38434,6.3,38434,-1,-1,-1
2882172,Che: Part One,1,2008,7.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35000000,$,38417,7.2,38417,-1,-1,-1
3411851,Ne le dis à personne,1,2006,7.6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11700000,EUR,38405,7.6,38405,-1,-1,-1
3809141,The War of the Roses,1,1989,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38399,6.8,38399,41400000,$,USA
3775949,The Pink Panther,1,1963,7.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38393,7.2,38393,6000000,$,USA
2760128,An American Tail,1,1986,6.9,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38391,6.9,38391,22879100,$,USA
3517377,Psycho,1,1998,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20000000,$,38363,4.6,38363,-1,-1,-1
2699476,3000 Miles to Graceland,1,2001,5.9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62000000,$,38301,5.9,38301,-1,-1,-1
3087996,Ghajini,1,2008,7.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,200000000,INR,38286,7.3,38286,-1,-1,-1
2838181,Bobby,1,2006,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,$,38265,7,38265,-1,-1,-1
3750499,The Last Kiss,1,2006,6.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000,$,38262,6.5,38262,-1,-1,-1
3596046,"Sex, Lies, and Videotape",1,1989,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,$,38255,7.2,38255,-1,-1,-1
3286930,Le grand bleu,1,1988,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,80000000,FRF,38242,7.6,38242,-1,-1,-1
3247937,Kung Pow: Enter the Fist,1,2002,6.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,$,38220,6.2,38220,-1,-1,-1
3734865,The Good Girl,1,2002,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8000000,$,38214,6.5,38214,-1,-1,-1
3827027,Tin Cup,1,1996,6.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,45000000,$,38214,6.3,38214,23148996,$,USA
2866174,Can't Hardly Wait,1,1998,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10000000,$,38185,6.5,38185,-1,-1,-1
2938576,Days of Heaven,1,1978,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3000000,$,38171,8,38171,-1,-1,-1
2783911,Astérix & Obélix: Mission Cléopâtre,1,2002,6.6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327000000,FRF,38134,6.6,38134,-1,-1,-1
2912094,Cosmopolis,1,2012,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20500000,$,38075,5,38075,-1,-1,-1
3257788,La battaglia di Algeri,1,1966,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,800000,$,38063,8.1,38063,-1,-1,-1
2742396,Airheads,1,1994,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,38058,6,38058,-1,-1,-1
3424840,No Man's Land,1,2001,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14000000,FRF,38054,8,38054,-1,-1,-1
3668557,Sydney White,1,2007,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16500000,$,38028,6.3,38028,-1,-1,-1
3191284,Invasion of the Body S-1tchers,1,1978,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3500000,$,38023,7.4,38023,11100000,$,USA
2793600,Baby,1,2015,8.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,38008,8.1,38008,-1,-1,-1
3484017,Perfect Stranger,1,2007,5.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60795000,$,38007,5.7,38007,-1,-1,-1
3464466,Over the Top,1,1987,5.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25000000,$,37999,5.6,37999,-1,-1,-1
3113132,Haider,1,2014,8.3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,370000000,INR,37988,8.3,37988,-1,-1,-1
3056672,Fletch,1,1985,6.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8000000,$,37984,6.9,37984,24495000,$,USA
3895561,Waitress,1,2007,7.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000000,$,37979,7.1,37979,-1,-1,-1
3017194,Employee of the Month,1,2006,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12000000,$,37972,5.5,37972,-1,-1,-1
3700366,The Big Wedding,1,2013,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000,$,37960,5.6,37960,-1,-1,-1
3034507,Extract,1,2009,6.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8000000,$,37940,6.2,37940,-1,-1,-1
3381314,Mongol,1,2007,7.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20000000,$,37932,7.3,37932,-1,-1,-1
3315011,Loaded Weapon 1,1,1993,6.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200000,$,37892,6.1,37892,-1,-1,-1
3562742,Rules of Engagement,1,2000,6.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60000000,$,37887,6.4,37887,-1,-1,-1
2742439,Airplane II: The Sequel,1,1982,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15000000,$,37866,6.1,37866,-1,-1,-1
3316130,Lolita,1,1997,6.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62000000,$,37853,6.9,37853,-1,-1,-1
3141300,Hobo with a Shotgun,1,2011,6.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000,$,37821,6.1,37821,-1,-1,-1
2752496,Alone in the Dark,1,2005,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20000000,$,37815,2.3,37815,-1,-1,-1
3060745,Footloose,1,2011,5.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24000000,$,37812,5.9,37812,-1,-1,-1
3770081,The Odd Life of Timothy Green,1,2012,6.6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,$,37806,6.6,37806,-1,-1,-1
3498642,Point Break,1,2015,5.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,105000000,$,37794,5.3,37794,-1,-1,-1
3922072,Without a Paddle,1,2004,5.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19000000,$,37754,5.9,37754,-1,-1,-1
3845179,Triple 9,1,2016,6.3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000,$,37700,6.3,37700,-1,-1,-1
3422208,Nine,1,2009,5.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80000000,$,37692,5.8,37692,-1,-1,-1
2840903,Bone Tomahawk,1,2015,7.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1800000,$,37664,7.1,37664,-1,-1,-1
3781923,The Reaping,1,2007,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40000000,$,37616,5.7,37616,-1,-1,-1
2801721,Banlieue 13: Ultimatum,1,2009,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12000000,EUR,37608,6.5,37608,-1,-1,-1
2794593,Bachelorette,1,2012,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3000000,$,37596,5.3,37596,-1,-1,-1
3917471,Wild Child,1,2008,6.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000,$,37586,6.1,37586,-1,-1,-1
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,488235,$,UK
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,1006875,$,Australia
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,143392,$,Belgium
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,96614,$,Denmark
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,7620,$,Finland
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,1756332,$,France
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,1621048,$,Italy
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,13768,$,Lebanon
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,65999,$,Netherlands
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,214812,$,New Zealand
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,190678,$,Norway
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,19790,$,Singapore
3807918,The Visitor,1,2007,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37554,7.7,37554,52541,$,Sweden
3391406,Much Ado About Nothing,1,1993,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11000000,$,37536,7.4,37536,-1,-1,-1
3477604,Pathfinder,1,2007,5.4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000000,$,37531,5.4,37531,-1,-1,-1
3400175,My Own Private Idaho,1,1991,7.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,$,37484,7.1,37484,-1,-1,-1
3933474,Yeopgijeogin geunyeo,1,2001,8.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,37452,8.1,37452,-1,-1,-1
3917443,Wild Card,1,2015,5.6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000000,$,37426,5.6,37426,-1,-1,-1
2890699,Chugyeogja,1,2008,7.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,37392,7.9,37392,-1,-1,-1
3464548,Overboard,1,1987,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,37340,6.8,37340,-1,-1,-1
2698793,3 Men and a Baby,1,1987,5.9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000,$,37331,5.9,37331,81356000,$,USA
2855853,Bull Durham,1,1988,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7000000,$,37316,7.1,37316,21900000,$,USA
3620419,Sleuth,1,1972,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,37299,8.1,37299,5607000,$,USA
3396857,My Best Friend's Girl,1,2008,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40000000,$,37278,5.9,37278,-1,-1,-1
3649776,Stolen,1,2012,5.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35000000,$,37265,5.5,37265,-1,-1,-1
3233479,Kickboxer,1,1989,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1500000,$,37240,6.4,37240,-1,-1,-1
3588003,"See No Evil, Hear No Evil",1,1989,6.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000,$,37230,6.8,37230,20390000,$,USA
3710805,The Cobbler,1,2014,5.8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37222,5.8,37222,-1,-1,-1
3831942,Toki o kakeru shôjo,1,2006,7.9,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,-1,-1,37222,7.9,37222,-1,-1,-1
3052847,Fired Up!,1,2009,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,$,37202,6.2,37202,-1,-1,-1
2884401,Chi bi,1,2008,7.4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,553632000,CNY,37199,7.4,37199,-1,-1,-1
3370999,Mimic,1,1997,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25000000,$,37196,5.9,37196,-1,-1,-1
3811807,The Wind That Shakes the Barley,1,2006,7.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,37190,7.5,37190,-1,-1,-1
3145829,Honey,1,2003,5.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18000000,$,37171,5.3,37171,-1,-1,-1
3691564,"The Adventures of Priscilla, Queen of the Desert",1,1994,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,37168,7.5,37168,-1,-1,-1
3318008,Look Who's Talking Too,1,1990,4.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,37147,4.5,37147,21600000,$,USA
3853658,Two for the Money,1,2005,6.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20000000,$,37145,6.2,37145,-1,-1,-1
3776094,The Pirates! In an Adventure with Scientists!,1,2012,6.7,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000000,$,37121,6.7,37121,-1,-1,-1
3139925,History of the World: Part I,1,1981,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000,$,37093,6.9,37093,-1,-1,-1
3654953,Stuart Little 2,1,2002,5.4,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000000,$,37070,5.4,37070,-1,-1,-1
3210772,Joe,1,2013,6.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,$,37034,6.9,37034,-1,-1,-1
2854927,Buffalo '66,1,1998,7.5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,$,37029,7.5,37029,-1,-1,-1
3312633,Little Women,1,1994,7.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15000000,$,37022,7.3,37022,25000000,$,USA
3476387,Passenger 57,1,1992,5.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000000,$,37021,5.8,37021,18300000,$,USA
3711785,The Company Men,1,2010,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,$,37011,6.8,37011,-1,-1,-1
2883419,Chen-1i Express,1,2013,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,37008,6,37008,-1,-1,-1
3372762,Miracle,1,2004,7.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28000000,$,37006,7.5,37006,-1,-1,-1
